<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
PPX-TDG,1,20220607,164200,519.9000000,519.9000000,519.9000000,519.9000000
PPX-TDG,1,20220607,164600,519.8000000,519.8000000,519.8000000,519.8000000
PPX-TDG,1,20220607,170600,520.6000000,520.6000000,520.6000000,520.6000000
PPX-TDG,1,20220607,172600,521.2000000,521.2000000,521.2000000,521.2000000
PPX-TDG,1,20220607,173900,525.2000000,525.2000000,525.1000000,525.1000000
PPX-TDG,1,20220607,174700,525.8000000,525.8000000,525.8000000,525.8000000
PPX-TDG,1,20220607,182500,524.0000000,524.0000000,524.0000000,524.0000000
PPX-TDG,1,20220607,183600,525.6000000,525.6000000,525.6000000,525.6000000
PPX-TDG,1,20220607,183700,527.1000000,527.1000000,527.1000000,527.1000000
PPX-TDG,1,20220607,193500,526.0000000,526.0000000,526.0000000,526.0000000
PPX-TDG,1,20220607,194100,526.4000000,526.4000000,526.4000000,526.4000000
PPX-TDG,1,20220607,205000,528.2000000,528.2000000,528.2000000,528.2000000
PPX-TDG,1,20220607,221400,527.9000000,527.9000000,527.9000000,527.9000000
PPX-TDG,1,20220607,230300,527.8000000,527.8000000,527.8000000,527.8000000
PPX-TDG,1,20220607,232700,527.8000000,527.8000000,527.8000000,527.8000000
PPX-TDG,1,20220608,090100,527.6000000,527.6000000,527.6000000,527.6000000
PPX-TDG,1,20220608,100900,526.0000000,526.0000000,526.0000000,526.0000000
PPX-TDG,1,20220608,104100,526.2000000,526.2000000,526.2000000,526.2000000
PPX-TDG,1,20220608,105300,525.8000000,525.8000000,525.8000000,525.8000000
PPX-TDG,1,20220608,115400,526.5000000,526.5000000,526.5000000,526.5000000
PPX-TDG,1,20220608,125400,523.5000000,523.5000000,523.4000000,523.4000000
PPX-TDG,1,20220608,131300,521.8000000,521.8000000,521.8000000,521.8000000
PPX-TDG,1,20220608,135900,522.4000000,522.4000000,522.4000000,522.4000000
PPX-TDG,1,20220608,141600,523.9000000,523.9000000,523.9000000,523.9000000
PPX-TDG,1,20220608,152500,521.2000000,521.2000000,521.2000000,521.2000000
PPX-TDG,1,20220608,154800,521.3000000,521.3000000,521.3000000,521.3000000
PPX-TDG,1,20220608,160500,519.0000000,519.0000000,519.0000000,519.0000000
PPX-TDG,1,20220608,161100,519.7000000,519.7000000,519.7000000,519.7000000
PPX-TDG,1,20220608,170400,520.5000000,520.5000000,520.5000000,520.5000000
PPX-TDG,1,20220608,171500,519.2000000,519.2000000,519.2000000,519.2000000
PPX-TDG,1,20220608,180400,519.9000000,519.9000000,519.9000000,519.9000000
PPX-TDG,1,20220608,180800,520.1000000,520.1000000,520.1000000,520.1000000
PPX-TDG,1,20220608,181900,522.0000000,522.0000000,522.0000000,522.0000000
PPX-TDG,1,20220608,195200,519.3000000,522.3000000,519.3000000,522.3000000
PPX-TDG,1,20220608,203200,521.7000000,521.7000000,521.7000000,521.7000000
PPX-TDG,1,20220608,205700,521.9000000,523.0000000,521.9000000,523.0000000
PPX-TDG,1,20220608,215400,522.2000000,522.2000000,522.2000000,522.2000000
PPX-TDG,1,20220608,220200,523.0000000,523.0000000,523.0000000,523.0000000
PPX-TDG,1,20220608,221700,521.5000000,521.5000000,521.5000000,521.5000000
PPX-TDG,1,20220608,221800,517.0000000,517.0000000,515.1000000,515.1000000
PPX-TDG,1,20220608,222600,517.4000000,517.4000000,517.4000000,517.4000000
PPX-TDG,1,20220608,222900,518.9000000,518.9000000,518.9000000,518.9000000
PPX-TDG,1,20220608,230300,518.6000000,518.6000000,518.6000000,518.6000000
PPX-TDG,1,20220608,232700,518.6000000,518.6000000,518.6000000,518.6000000
PPX-TDG,1,20220609,090100,518.6000000,518.6000000,518.6000000,518.6000000
PPX-TDG,1,20220609,090300,521.0000000,526.9000000,521.0000000,524.5000000
PPX-TDG,1,20220609,091000,522.8000000,522.8000000,522.8000000,522.8000000
PPX-TDG,1,20220609,091300,520.1000000,520.1000000,520.1000000,520.1000000
PPX-TDG,1,20220609,091600,520.1000000,520.1000000,520.1000000,520.1000000
PPX-TDG,1,20220609,100200,515.0000000,515.0000000,515.0000000,515.0000000
PPX-TDG,1,20220609,100300,516.7000000,516.7000000,516.7000000,516.7000000
PPX-TDG,1,20220609,100400,517.1000000,517.1000000,517.1000000,517.1000000
PPX-TDG,1,20220609,101100,518.7000000,518.7000000,518.7000000,518.7000000
PPX-TDG,1,20220609,101800,518.1000000,518.1000000,518.1000000,518.1000000
PPX-TDG,1,20220609,102200,517.4000000,517.4000000,517.4000000,517.4000000
PPX-TDG,1,20220609,103100,519.0000000,519.0000000,519.0000000,519.0000000
PPX-TDG,1,20220609,104000,516.3000000,516.3000000,516.3000000,516.3000000
PPX-TDG,1,20220609,112600,518.2000000,518.2000000,518.2000000,518.2000000
PPX-TDG,1,20220609,113800,520.8000000,520.8000000,520.8000000,520.8000000
PPX-TDG,1,20220609,122400,522.0000000,522.0000000,522.0000000,522.0000000
PPX-TDG,1,20220609,122500,521.9000000,521.9000000,521.9000000,521.9000000
PPX-TDG,1,20220609,122900,521.4000000,521.4000000,521.4000000,521.4000000
PPX-TDG,1,20220609,140200,523.3000000,523.3000000,523.3000000,523.3000000
PPX-TDG,1,20220609,142400,523.2000000,523.2000000,523.2000000,523.2000000
PPX-TDG,1,20220609,150300,518.6000000,518.6000000,518.6000000,518.6000000
PPX-TDG,1,20220609,151400,517.5000000,517.5000000,517.5000000,517.5000000
PPX-TDG,1,20220609,153800,516.3000000,516.3000000,516.3000000,516.3000000
PPX-TDG,1,20220609,154200,516.0000000,516.0000000,516.0000000,516.0000000
PPX-TDG,1,20220609,160000,516.3000000,516.3000000,516.3000000,516.3000000
PPX-TDG,1,20220609,163400,514.7000000,514.7000000,514.7000000,514.7000000
PPX-TDG,1,20220609,165500,516.5000000,516.5000000,516.5000000,516.5000000
PPX-TDG,1,20220609,171800,517.3000000,517.3000000,517.3000000,517.3000000
PPX-TDG,1,20220609,175600,514.9000000,514.9000000,514.9000000,514.9000000
PPX-TDG,1,20220609,181400,516.0000000,516.0000000,516.0000000,516.0000000
PPX-TDG,1,20220609,201000,516.4000000,516.4000000,516.4000000,516.4000000
PPX-TDG,1,20220609,204400,516.0000000,516.0000000,516.0000000,516.0000000
PPX-TDG,1,20220609,205300,516.5000000,516.5000000,516.5000000,516.5000000
PPX-TDG,1,20220609,210100,517.9000000,517.9000000,517.9000000,517.9000000
PPX-TDG,1,20220609,220700,515.3000000,515.3000000,515.3000000,515.3000000
PPX-TDG,1,20220609,220900,515.1000000,515.1000000,515.1000000,515.1000000
PPX-TDG,1,20220609,223300,514.8000000,514.8000000,514.8000000,514.8000000
PPX-TDG,1,20220609,223700,514.6000000,514.6000000,514.6000000,514.6000000
PPX-TDG,1,20220609,224200,513.9000000,513.9000000,513.9000000,513.9000000
PPX-TDG,1,20220609,230300,511.8000000,511.8000000,511.8000000,511.8000000
PPX-TDG,1,20220609,232700,511.8000000,511.8000000,511.8000000,511.8000000
PPX-TDG,1,20220610,093200,512.4000000,512.4000000,512.4000000,512.4000000
PPX-TDG,1,20220610,094100,511.6000000,511.6000000,511.6000000,511.6000000
PPX-TDG,1,20220610,100200,511.7000000,511.7000000,511.7000000,511.7000000
PPX-TDG,1,20220610,100700,511.2000000,511.2000000,511.2000000,511.2000000
PPX-TDG,1,20220610,103100,510.0000000,510.0000000,510.0000000,510.0000000
PPX-TDG,1,20220610,110800,513.2000000,513.2000000,513.2000000,513.2000000
PPX-TDG,1,20220610,124800,515.4000000,515.4000000,515.4000000,515.4000000
PPX-TDG,1,20220610,130000,515.2000000,515.2000000,515.2000000,515.2000000
PPX-TDG,1,20220610,134600,513.4000000,513.4000000,513.4000000,513.4000000
PPX-TDG,1,20220610,151600,514.6000000,514.6000000,514.6000000,514.6000000
PPX-TDG,1,20220610,153100,511.0000000,511.4000000,511.0000000,511.4000000
PPX-TDG,1,20220610,153600,510.6000000,510.6000000,510.6000000,510.6000000
PPX-TDG,1,20220610,155400,512.2000000,512.2000000,512.2000000,512.2000000
PPX-TDG,1,20220610,155800,511.8000000,511.8000000,511.8000000,511.8000000
PPX-TDG,1,20220610,161900,510.9000000,510.9000000,510.9000000,510.9000000
PPX-TDG,1,20220610,163100,511.1000000,511.1000000,511.1000000,511.1000000
PPX-TDG,1,20220610,164000,511.3000000,511.3000000,511.3000000,511.3000000
PPX-TDG,1,20220610,164100,511.3000000,511.3000000,511.3000000,511.3000000
PPX-TDG,1,20220610,165800,510.6000000,510.6000000,510.6000000,510.6000000
PPX-TDG,1,20220610,170100,509.9000000,509.9000000,509.9000000,509.9000000
PPX-TDG,1,20220610,170200,509.2000000,509.2000000,509.2000000,509.2000000
PPX-TDG,1,20220610,170300,509.3000000,509.4000000,509.3000000,509.4000000
PPX-TDG,1,20220610,172000,510.0000000,510.0000000,510.0000000,510.0000000
PPX-TDG,1,20220610,174200,511.3000000,511.3000000,511.3000000,511.3000000
PPX-TDG,1,20220610,174300,511.3000000,511.3000000,511.3000000,511.3000000
PPX-TDG,1,20220610,175100,511.0000000,511.0000000,511.0000000,511.0000000
PPX-TDG,1,20220610,180000,508.8000000,508.8000000,508.8000000,508.8000000
PPX-TDG,1,20220610,180100,508.9000000,508.9000000,508.9000000,508.9000000
PPX-TDG,1,20220610,182600,508.9000000,508.9000000,508.6000000,508.6000000
PPX-TDG,1,20220610,184500,510.2000000,510.2000000,510.2000000,510.2000000
PPX-TDG,1,20220610,190200,509.2000000,509.2000000,509.1000000,509.1000000
PPX-TDG,1,20220610,190400,509.4000000,509.4000000,509.4000000,509.4000000
PPX-TDG,1,20220610,191400,510.4000000,510.4000000,510.4000000,510.4000000
PPX-TDG,1,20220610,191500,509.3000000,509.3000000,507.3000000,507.3000000
PPX-TDG,1,20220610,191600,505.0000000,505.0000000,496.9000000,496.9000000
PPX-TDG,1,20220610,191700,499.9000000,501.0000000,499.0000000,499.0500000
PPX-TDG,1,20220610,191800,501.0000000,501.0000000,500.1000000,500.1000000
PPX-TDG,1,20220610,191900,500.1000000,502.1000000,500.0000000,502.1000000
PPX-TDG,1,20220610,192000,503.0000000,503.0000000,503.0000000,503.0000000
PPX-TDG,1,20220610,193300,506.3000000,506.3000000,506.3000000,506.3000000
PPX-TDG,1,20220610,193700,507.3000000,507.3000000,507.3000000,507.3000000
PPX-TDG,1,20220610,193900,509.4000000,510.7000000,509.4000000,510.7000000
PPX-TDG,1,20220610,194000,509.5000000,509.5000000,509.5000000,509.5000000
PPX-TDG,1,20220610,194800,509.4000000,509.4000000,509.4000000,509.4000000
PPX-TDG,1,20220610,200400,509.1000000,509.1000000,509.1000000,509.1000000
PPX-TDG,1,20220610,200900,508.7000000,508.7000000,508.7000000,508.7000000
PPX-TDG,1,20220610,201900,507.8000000,507.8000000,507.8000000,507.8000000
PPX-TDG,1,20220610,202100,509.0000000,509.0000000,509.0000000,509.0000000
PPX-TDG,1,20220610,202200,505.0000000,505.0000000,504.0000000,504.0000000
PPX-TDG,1,20220610,202400,506.1000000,506.1000000,506.1000000,506.1000000
PPX-TDG,1,20220610,202700,508.3000000,508.3000000,508.3000000,508.3000000
PPX-TDG,1,20220610,202900,508.5000000,508.5000000,508.5000000,508.5000000
PPX-TDG,1,20220610,203000,509.3000000,509.3000000,509.3000000,509.3000000
PPX-TDG,1,20220610,203100,509.4000000,509.4000000,508.0000000,508.0000000
PPX-TDG,1,20220610,203800,509.4000000,509.4000000,509.4000000,509.4000000
PPX-TDG,1,20220610,204100,509.4000000,509.4000000,509.4000000,509.4000000
PPX-TDG,1,20220610,205300,510.2000000,510.2000000,510.2000000,510.2000000
PPX-TDG,1,20220610,205500,510.2000000,510.2000000,510.2000000,510.2000000
PPX-TDG,1,20220610,210700,510.2000000,510.3000000,510.2000000,510.3000000
PPX-TDG,1,20220610,212300,511.2000000,511.2000000,511.2000000,511.2000000
PPX-TDG,1,20220610,212700,511.2000000,511.2000000,511.2000000,511.2000000
PPX-TDG,1,20220610,213100,511.2000000,511.2000000,511.2000000,511.2000000
PPX-TDG,1,20220610,213300,511.2000000,511.3000000,511.2000000,511.3000000
PPX-TDG,1,20220610,213800,514.1000000,514.1000000,514.1000000,514.1000000
PPX-TDG,1,20220610,222100,511.2000000,511.2000000,511.2000000,511.2000000
PPX-TDG,1,20220610,230300,510.4000000,510.4000000,510.4000000,510.4000000
PPX-TDG,1,20220610,232700,510.4000000,510.4000000,510.4000000,510.4000000
PPX-TDG,1,20220613,090100,501.0000000,501.0000000,501.0000000,501.0000000
PPX-TDG,1,20220613,091500,497.3000000,497.3000000,497.3000000,497.3000000
PPX-TDG,1,20220613,091900,497.7500000,497.7500000,497.7500000,497.7500000
PPX-TDG,1,20220613,095300,502.7000000,502.7000000,502.7000000,502.7000000
PPX-TDG,1,20220613,100200,502.6000000,502.6000000,501.0000000,501.0000000
PPX-TDG,1,20220613,100400,498.7500000,498.7500000,498.7500000,498.7500000
PPX-TDG,1,20220613,100700,499.2500000,499.2500000,499.2500000,499.2500000
PPX-TDG,1,20220613,101600,499.4500000,499.5500000,499.4500000,499.5500000
PPX-TDG,1,20220613,101800,498.9500000,498.9500000,498.9500000,498.9500000
PPX-TDG,1,20220613,102000,497.0000000,497.0000000,497.0000000,497.0000000
PPX-TDG,1,20220613,102500,496.9000000,496.9000000,496.9000000,496.9000000
PPX-TDG,1,20220613,102800,494.7000000,494.7000000,494.7000000,494.7000000
PPX-TDG,1,20220613,103100,492.6000000,492.6000000,491.7500000,491.7500000
PPX-TDG,1,20220613,103200,491.3000000,491.3000000,491.3000000,491.3000000
PPX-TDG,1,20220613,105900,494.1500000,494.1500000,494.1500000,494.1500000
PPX-TDG,1,20220613,110000,494.1000000,494.1000000,494.1000000,494.1000000
PPX-TDG,1,20220613,113400,489.6500000,489.6500000,489.6500000,489.6500000
PPX-TDG,1,20220613,114600,491.0500000,491.0500000,491.0500000,491.0500000
PPX-TDG,1,20220613,115000,490.7000000,490.7000000,490.7000000,490.7000000
PPX-TDG,1,20220613,115200,490.9000000,490.9000000,490.9000000,490.9000000
PPX-TDG,1,20220613,120700,493.0500000,493.0500000,493.0500000,493.0500000
PPX-TDG,1,20220613,121400,492.9000000,492.9000000,492.9000000,492.9000000
PPX-TDG,1,20220613,122400,493.6000000,493.6000000,493.2000000,493.2000000
PPX-TDG,1,20220613,123100,492.3500000,492.3500000,492.3500000,492.3500000
PPX-TDG,1,20220613,124900,493.2000000,493.2000000,493.0000000,493.0000000
PPX-TDG,1,20220613,131600,494.9000000,494.9000000,494.9000000,494.9000000
PPX-TDG,1,20220613,133500,494.7500000,494.7500000,494.7500000,494.7500000
PPX-TDG,1,20220613,134400,495.1000000,495.1000000,495.1000000,495.1000000
PPX-TDG,1,20220613,134700,495.1500000,495.1500000,495.1500000,495.1500000
PPX-TDG,1,20220613,145100,495.6000000,495.6000000,495.6000000,495.6000000
PPX-TDG,1,20220613,145300,495.1000000,495.1000000,494.8500000,494.8500000
PPX-TDG,1,20220613,145400,494.9000000,494.9000000,494.9000000,494.9000000
PPX-TDG,1,20220613,145500,494.9000000,494.9000000,494.9000000,494.9000000
PPX-TDG,1,20220613,151000,496.3500000,496.3500000,496.1500000,496.1500000
PPX-TDG,1,20220613,155700,495.2500000,495.2500000,495.1000000,495.1000000
PPX-TDG,1,20220613,160200,494.9500000,494.9500000,494.9500000,494.9500000
PPX-TDG,1,20220613,161000,495.4500000,495.4500000,495.4500000,495.4500000
PPX-TDG,1,20220613,162200,495.5500000,495.5500000,495.5500000,495.5500000
PPX-TDG,1,20220613,162500,495.7000000,495.7000000,495.7000000,495.7000000
PPX-TDG,1,20220613,163100,497.2500000,497.2500000,497.2500000,497.2500000
PPX-TDG,1,20220613,164900,495.4500000,495.4500000,495.4500000,495.4500000
PPX-TDG,1,20220613,172200,495.6000000,495.6000000,495.6000000,495.6000000
PPX-TDG,1,20220613,173700,497.8000000,497.8000000,497.8000000,497.8000000
PPX-TDG,1,20220613,173900,497.1500000,497.1500000,497.1500000,497.1500000
PPX-TDG,1,20220613,175700,495.9500000,495.9500000,495.9500000,495.9500000
PPX-TDG,1,20220613,181500,496.8500000,496.9500000,496.8500000,496.9500000
PPX-TDG,1,20220613,182400,497.2500000,497.2500000,497.2500000,497.2500000
PPX-TDG,1,20220613,182500,497.2000000,497.2000000,497.2000000,497.2000000
PPX-TDG,1,20220613,182700,496.6000000,496.6000000,496.6000000,496.6000000
PPX-TDG,1,20220613,183000,496.0000000,496.0000000,496.0000000,496.0000000
PPX-TDG,1,20220613,191400,498.5000000,498.5000000,498.5000000,498.5000000
PPX-TDG,1,20220613,192200,497.2500000,497.2500000,497.2500000,497.2500000
PPX-TDG,1,20220613,193800,499.0000000,499.0000000,499.0000000,499.0000000
PPX-TDG,1,20220613,204400,498.3500000,498.3500000,498.3500000,498.3500000
PPX-TDG,1,20220613,205900,500.5000000,500.5000000,500.5000000,500.5000000
PPX-TDG,1,20220613,220700,499.0000000,499.0000000,499.0000000,499.0000000
PPX-TDG,1,20220613,221000,496.6000000,496.6000000,496.6000000,496.6000000
PPX-TDG,1,20220613,230300,496.7500000,496.7500000,496.7500000,496.7500000
PPX-TDG,1,20220613,232700,496.7500000,496.7500000,496.7500000,496.7500000
PPX-TDG,1,20220614,090600,501.0000000,501.0000000,501.0000000,501.0000000
PPX-TDG,1,20220614,090900,499.0000000,499.0000000,499.0000000,499.0000000
PPX-TDG,1,20220614,091000,497.6500000,497.6500000,497.6500000,497.6500000
PPX-TDG,1,20220614,091600,498.4000000,498.4000000,498.4000000,498.4000000
PPX-TDG,1,20220614,092400,500.8000000,500.8000000,500.8000000,500.8000000
PPX-TDG,1,20220614,095500,500.5000000,500.5000000,500.5000000,500.5000000
PPX-TDG,1,20220614,100800,497.7500000,497.7500000,497.7500000,497.7500000
PPX-TDG,1,20220614,102600,495.6500000,495.6500000,495.6500000,495.6500000
PPX-TDG,1,20220614,104900,495.2000000,495.2000000,495.2000000,495.2000000
PPX-TDG,1,20220614,105100,494.3000000,494.3000000,494.3000000,494.3000000
PPX-TDG,1,20220614,105400,494.8000000,494.8000000,494.8000000,494.8000000
PPX-TDG,1,20220614,123300,490.0500000,490.0500000,490.0500000,490.0500000
PPX-TDG,1,20220614,123500,490.0000000,490.0000000,490.0000000,490.0000000
PPX-TDG,1,20220614,125900,489.9000000,489.9000000,489.9000000,489.9000000
PPX-TDG,1,20220614,130500,489.4000000,489.4000000,489.4000000,489.4000000
PPX-TDG,1,20220614,131700,488.2000000,488.2000000,488.2000000,488.2000000
PPX-TDG,1,20220614,133000,488.3000000,488.3000000,488.3000000,488.3000000
PPX-TDG,1,20220614,133100,489.7500000,489.7500000,489.7500000,489.7500000
PPX-TDG,1,20220614,141400,491.2500000,491.2500000,491.2500000,491.2500000
PPX-TDG,1,20220614,143300,491.2500000,491.2500000,491.2500000,491.2500000
PPX-TDG,1,20220614,143400,490.9000000,490.9000000,490.9000000,490.9000000
PPX-TDG,1,20220614,150200,491.9500000,491.9500000,491.9500000,491.9500000
PPX-TDG,1,20220614,152300,490.4000000,490.4000000,490.4000000,490.4000000
PPX-TDG,1,20220614,152400,490.4500000,490.4500000,490.4500000,490.4500000
PPX-TDG,1,20220614,153100,491.9500000,491.9500000,491.9500000,491.9500000
PPX-TDG,1,20220614,153700,490.9500000,490.9500000,490.9500000,490.9500000
PPX-TDG,1,20220614,163100,491.0500000,491.0500000,491.0500000,491.0500000
PPX-TDG,1,20220614,165400,491.9500000,491.9500000,491.9500000,491.9500000
PPX-TDG,1,20220614,170200,494.0000000,494.0000000,494.0000000,494.0000000
PPX-TDG,1,20220614,173500,490.2500000,490.3500000,490.2500000,490.3500000
PPX-TDG,1,20220614,182900,490.6500000,490.6500000,490.6500000,490.6500000
PPX-TDG,1,20220614,191500,489.3000000,489.3000000,489.3000000,489.3000000
PPX-TDG,1,20220614,195200,488.8500000,488.8500000,487.5500000,487.5500000
PPX-TDG,1,20220614,195900,487.1500000,487.1500000,487.1500000,487.1500000
PPX-TDG,1,20220614,202700,488.8500000,488.8500000,488.8500000,488.8500000
PPX-TDG,1,20220614,203600,486.3500000,486.9000000,486.3500000,486.9000000
PPX-TDG,1,20220614,204100,487.0500000,487.0500000,487.0500000,487.0500000
PPX-TDG,1,20220614,204200,486.3000000,486.3000000,486.3000000,486.3000000
PPX-TDG,1,20220614,204400,486.3500000,486.3500000,486.3500000,486.3500000
PPX-TDG,1,20220614,224200,489.9000000,489.9000000,489.9000000,489.9000000
PPX-TDG,1,20220614,230300,489.6000000,489.6000000,489.6000000,489.6000000
PPX-TDG,1,20220614,232700,489.6000000,489.6000000,489.6000000,489.6000000
PPX-TDG,1,20220615,203900,503.4000000,503.4000000,503.4000000,503.4000000
PPX-TDG,1,20220615,204400,503.5000000,503.5000000,503.5000000,503.5000000
PPX-TDG,1,20220615,204500,502.8000000,503.3000000,502.8000000,503.3000000
PPX-TDG,1,20220615,214300,506.9000000,506.9000000,506.9000000,506.9000000
PPX-TDG,1,20220615,214600,508.6000000,508.6000000,508.6000000,508.6000000
PPX-TDG,1,20220615,214900,507.0000000,507.0000000,507.0000000,507.0000000
PPX-TDG,1,20220615,215200,507.6000000,508.6000000,507.6000000,508.6000000
PPX-TDG,1,20220615,215300,508.5000000,508.5000000,508.5000000,508.5000000
PPX-TDG,1,20220615,223300,511.0000000,511.0000000,511.0000000,511.0000000
PPX-TDG,1,20220615,224500,510.2000000,510.2000000,510.2000000,510.2000000
PPX-TDG,1,20220615,230300,509.3000000,509.3000000,509.3000000,509.3000000
PPX-TDG,1,20220615,232700,509.3000000,509.3000000,509.3000000,509.3000000
PPX-TDG,1,20220616,090300,508.6000000,508.6000000,508.6000000,508.6000000
PPX-TDG,1,20220616,103100,493.5000000,493.5000000,493.5000000,493.5000000
PPX-TDG,1,20220616,103500,492.5500000,492.6500000,492.5500000,492.6500000
PPX-TDG,1,20220616,103800,494.4500000,494.4500000,494.4500000,494.4500000
